logFC	logCPM	LR	PValue	FDR
AT1G50950	0.0916234177770768	3.1097188507453	0.130399628858409	0.718018049402197	0.997053821247602
AT3G06955	-0.142663090100987	-1.02099460495255	0.130369377140948	0.71804936310888	0.997053821247602
AT3G58380	0.1752409692524	-1.53926971713644	0.130289734852102	0.71813182088975	0.997053821247602
AT2G35200	-0.14124843433768	-1.71235255393608	0.130260765610509	0.718161821308937	0.997053821247602
AT3G03460	0.0974889867448117	1.45734664061203	0.130216206725294	0.718207973655473	0.997053821247602
AT5G09840	-0.098100536169306	2.8236563618891	0.130213074905188	0.718211217807629	0.997053821247602
AT5G60700	-0.0727791185798879	3.94550044225655	0.130208946563783	0.718215494291657	0.997053821247602
AT1G70610	-0.080352806461878	4.10050457999316	0.130200114719935	0.718224643317304	0.997053821247602
AT5G06770	0.0990079542032144	2.78768268546716	0.130196600379283	0.71822828396752	0.997053821247602
AT5G08450	-0.0663651076931487	6.7182113812802	0.130133517516668	0.718293643549962	0.997053821247602
AT5G64070	0.0700357111335449	7.3529891861192	0.1300818129547	0.718347227530081	0.997053821247602
AT5G51730	-0.0730761085918345	3.56994529615204	0.130062907012288	0.718366823692606	0.997053821247602
AT2G06835	0.266743136010396	-4.22047050597869	0.130050479151977	0.718379706147291	0.997053821247602
AT3G60720	0.10813032992838	2.21036789438165	0.130036659962514	0.718394031640853	0.997053821247602
AT1G14750	-0.1143500750389	0.757228761124822	0.130007718474933	0.718424036266992	0.997053821247602
ATMG01370	-0.116235220388139	1.36199973491297	0.129983704297995	0.718448935447289	0.997053821247602
AT4G23930	0.11281879900014	-0.00736305136824818	0.129977026243508	0.718455860072456	0.997053821247602
AT3G22540	0.146001162823447	-2.10047977989119	0.12997363096469	0.718459380790644	0.997053821247602
AT3G14870	0.0784843182848252	3.82759261532009	0.129963551996127	0.718469832435144	0.997053821247602
AT2G04405	-0.302515797111125	-3.98730695483908	0.129946038265885	0.718487994835412	0.997053821247602
AT1G72320	-0.0634104292915975	5.55771230806128	0.129925112309429	0.718509697656739	0.997053821247602
AT2G47350	-0.0674528128536988	4.13035040108476	0.129849469508606	0.71858816513138	0.997053821247602
AT5G08510	-0.0800160331366334	2.96178394608323	0.129771710441823	0.718668854819645	0.997053821247602
AT5G67510	0.0737265134624372	5.55750582675909	0.129702721674875	0.718740466536696	0.997053821247602
AT5G05905	-0.246538816205683	-4.24780179383408	0.129682221288237	0.718761750493681	0.997053821247602
AT5G65480	0.0749379226277332	5.15021318062816	0.129627616855666	0.718818451303245	0.997053821247602
AT5G60170	-0.0744199827988038	6.47351404856586	0.129584977793428	0.718862736747981	0.997053821247602
AT1G23330	-0.0800934444887312	4.30725486047303	0.129570761368036	0.718877503928425	0.997053821247602
AT2G18465	0.0860043349201814	3.10839395471427	0.129568923968066	0.718879412577435	0.997053821247602
AT5G66440	0.102925954715556	2.81208827932395	0.12949584034385	0.718955342572347	0.997053821247602
AT2G25870	-0.0671131210957734	5.77099340076435	0.129450070439766	0.719002907390883	0.997053821247602
AT1G71200	-0.0896515744883487	3.24315724721227	0.129438948360661	0.719014467068185	0.997053821247602
AT1G27470	0.0663204428634647	5.21120830358961	0.129433751056789	0.719019869052277	0.997053821247602
AT3G08545	-0.321160624578931	-4.08623801883214	0.129395729027393	0.719059392191708	0.997053821247602
AT5G11230	-0.12576513897946	4.17459037318262	0.129330780404928	0.719126920158419	0.997053821247602
AT5G04120	0.247767452810116	4.92234275089753	0.129295913189594	0.719163179976288	0.997053821247602
AT4G04885	0.0846170149785547	4.91646799251149	0.129147430861906	0.719317654564049	0.997053821247602
AT5G46170	-0.08104747400231	3.85027251369184	0.129128785850412	0.71933705911189	0.997053821247602
AT3G04230	-0.0811585051534284	3.54863359327973	0.129059452538943	0.719409230715011	0.997053821247602
AT5G58400	0.361882175428374	-3.70877424395425	0.129056960172673	0.719411825518571	0.997053821247602
AT1G02640	0.112586913656857	3.33403919200017	0.129022945393928	0.719447241146777	0.997053821247602
AT3G11460	0.0839145757386186	2.09616773354476	0.128984075759792	0.719487718023968	0.997053821247602
AT4G27430	-0.0718840596428684	6.14425173473461	0.128963340824043	0.7195093131569	0.997053821247602
AT1G75410	0.0990220096537529	5.36701000510775	0.128900389341915	0.719574888217051	0.997053821247602
AT1G02150	-0.0808467510813915	5.57523267617767	0.128881390397396	0.719594682516158	0.997053821247602
AT2G17723	-0.23418194763088	-3.91813529309426	0.128870087074974	0.719606459812061	0.997053821247602
AT3G04240	0.0653030739902008	7.19252391925035	0.128853763494845	0.71962346890531	0.997053821247602
AT5G03345	0.0723621934127493	4.52877369602785	0.128839338635828	0.719638500552409	0.997053821247602
AT5G44070	0.103600252077976	8.06828026704084	0.128798182391165	0.719681393274751	0.997053821247602
AT3G47840	0.102399035426116	1.04074448932196	0.128788571972629	0.719691410293242	0.997053821247602
AT3G11405	-0.191490052573003	-2.16835282408547	0.128647687543999	0.719838303743371	0.997053821247602
AT3G13070	0.0698972164236115	6.24410432427125	0.128635104580468	0.719851427812442	0.997053821247602
AT5G57440	0.0923063602033016	3.68016926364429	0.128630714149391	0.71985600721584	0.997053821247602
AT4G36280	0.0796588289225394	2.42719494951106	0.128608703245771	0.719878966839373	0.997053821247602
AT3G47010	-0.0857579436922952	3.56925251298173	0.128556806586371	0.719933109141461	0.997053821247602
AT5G21080	-0.100667667140382	2.37928521390549	0.128555528250681	0.719934442948192	0.997053821247602
AT1G07620	0.166325581093503	4.91273115821337	0.128500380904086	0.719991990440167	0.997053821247602
AT1G71460	0.0752997502691853	2.64183167380508	0.128486947762054	0.720006010335482	0.997053821247602
AT3G19810	0.0705825626735199	4.63958975421305	0.128414019756388	0.720082138238586	0.997053821247602
AT1G67365	-0.0825465345488149	2.09565175874376	0.128354208207845	0.72014459237613	0.997053821247602
AT4G14385	0.063503856772768	4.21428005246158	0.12823959294623	0.720264317453766	0.997053821247602
AT3G66658	0.0641607656120737	4.75013973343366	0.128238598792009	0.72026535619372	0.997053821247602
AT3G18235	-0.262867870965561	-1.89019617013147	0.128194339327337	0.720311605206355	0.997053821247602
AT1G58025	-0.0763746600887618	4.73606316109331	0.128157289617334	0.720350327298375	0.997053821247602
AT2G20362	-0.0944752047963701	2.13441708896234	0.128156106439341	0.720351563987726	0.997053821247602
AT2G38070	0.116699775253411	0.275778059499316	0.128098441014207	0.720411845243417	0.997053821247602
AT3G62160	-0.124788985946364	1.31745992927005	0.128080416176115	0.720430690867692	0.997053821247602
AT5G45600	-0.079668166719105	3.92837454960425	0.128037503300298	0.720475563862251	0.997053821247602
AT2G31320	-0.0736407278851379	3.84874392002438	0.128020560454168	0.72049328293744	0.997053821247602
AT1G54650	0.0765820229598919	2.55149951088741	0.128014280553586	0.720499850884878	0.997053821247602
AT1G65845	0.16197834563188	6.13801158375418	0.127980473040111	0.720535212206217	0.997053821247602
AT3G09000	0.0970849366501359	4.56477093784741	0.127959664231339	0.720556980016144	0.997053821247602
AT1G18070	-0.0718388357551837	7.55280910441938	0.127953175988011	0.720563767686936	0.997053821247602
AT1G31440	-0.0693925994773111	5.40475529590938	0.127892411294283	0.720627346048697	0.997053821247602
AT2G47110	-0.0866588142097567	7.54882295012825	0.127806308695767	0.720717464748226	0.997053821247602
AT4G14950	0.0636030504552787	4.71675694924337	0.127708153545315	0.720820239939094	0.997053821247602
AT4G33490	0.0724114213411003	4.40158746716108	0.127706136976635	0.720822351892005	0.997053821247602
AT2G28540	-0.0803720215284519	5.5621988192104	0.127600090067347	0.720933441354208	0.997053821247602
AT3G56690	-0.0732787047255835	4.26887527537461	0.127593815924076	0.720940015465007	0.997053821247602
AT5G36220	0.0912145738774574	5.98160344831272	0.127556920123737	0.72097867894565	0.997053821247602
AT3G58140	0.0674526877220422	5.86316888719892	0.127542652945355	0.720993631355924	0.997053821247602
AT1G76980	0.113049377101814	4.76512203045125	0.12754059880767	0.720995784228518	0.997053821247602
AT5G58950	-0.0841728301789113	7.27612338258482	0.127519753427123	0.721017632676323	0.997053821247602
AT1G52140	-0.0875570063094589	2.30502713302029	0.127498564421353	0.721039843348027	0.997053821247602
AT5G55950	-0.136901604116381	0.451450151378986	0.127396771509641	0.721146573408731	0.997053821247602
AT4G30840	0.101368020201357	3.49741916315384	0.127380754894574	0.721163371236544	0.997053821247602
AT1G19720	0.149470483567631	5.36295421936264	0.127376178925942	0.72116817061738	0.997053821247602
AT5G02220	0.21461021284509	-1.19117228480947	0.127375186465206	0.721169211545785	0.997053821247602
AT1G63522	-0.26032691959292	-4.06103452800009	0.127365222045059	0.721179662840295	0.997053821247602
AT5G09065	0.186014156232732	-3.04584037474259	0.127316364307655	0.721230914500926	0.997053821247602
AT1G10110	-0.165498709869007	-2.92075765474376	0.127314311291778	0.721233068352818	0.997053821247602
AT5G48545	-0.162130218452069	3.96689789871407	0.127249393581394	0.721301184663397	0.997053821247602
AT1G53800	-0.12421015535602	4.74920325776523	0.127210315047364	0.721342198104027	0.997053821247602
AT1G55270	0.0687012398531433	4.2754378821416	0.127195918312777	0.721357309458122	0.997053821247602
AT1G49975	-0.168912965779272	3.03367738839041	0.127094015028149	0.721464298548023	0.997053821247602
AT2G29995	0.144594951448375	3.18955029846733	0.126960659163757	0.721604383010538	0.997053821247602
AT4G10620	0.0833094168481803	3.21820735069978	0.1269541807895	0.721611190368713	0.997053821247602
AT2G31590	-0.107438146699488	0.755899584288531	0.12681684359494	0.721755547883692	0.997053821247602
AT1G20260	0.0723829519749447	7.88356399933148	0.126794394089188	0.721779153324296	0.997053821247602
AT5G20370	-0.151097005637037	0.792246908440723	0.126691140991102	0.721887753300912	0.997053821247602
AT1G76900	-0.0662824934265034	5.11091813885431	0.126650324818662	0.721930696856681	0.997053821247602
AT4G39690	0.083428499131521	5.38604719707934	0.126641852931698	0.721939611284618	0.997053821247602
AT5G27970	0.0724817782241817	6.05872258508944	0.126637505690638	0.721944185740367	0.997053821247602
AT1G66240	0.13763955152985	6.87544122720451	0.126610866488818	0.721972219209734	0.997053821247602
AT5G58550	0.0713050877085057	3.81254877042251	0.126567847746461	0.722017496523246	0.997053821247602
AT4G04350	-0.123678698234604	4.91364316059828	0.126565757315916	0.722019696926468	0.997053821247602
AT2G27990	0.206779922920115	-0.111645128372405	0.126522094444958	0.722065661479331	0.997053821247602
AT1G61065	0.086384806289051	2.36509546280754	0.126485104148991	0.722104608704787	0.997053821247602
AT4G01050	-0.0895684375592612	7.58045139122694	0.126438647492705	0.722153532186754	0.997053821247602
AT1G11684	-0.177243963732684	-2.8187075255009	0.126427042309071	0.722165755180352	0.997053821247602
AT1G24380	-0.12060033794463	-0.820547310793158	0.126412531810765	0.722181039044109	0.997053821247602
AT1G54095	-0.121382353417195	0.470324642113604	0.126387703339669	0.722207193089175	0.997053821247602
AT2G22740	-0.0821103452125453	3.35349093022081	0.126354373115397	0.722242307339734	0.997053821247602
AT2G30800	-0.0667906653309849	4.89889854573892	0.126302910202469	0.722296535092054	0.997053821247602
AT1G10210	0.0908613602256921	3.25973215553731	0.126289981207258	0.722310160651773	0.997053821247602
AT3G51810	-0.157013590093533	-2.47469871244984	0.12624305633094	0.722359620260326	0.997053821247602
AT4G00400	0.101488587486351	3.34073681484398	0.126215822852441	0.722388329552275	0.997053821247602
AT5G15290	0.127293619857181	-0.70122991316624	0.126168784494873	0.722437925189216	0.997053821247602
AT4G34510	0.191946406806789	-0.704902501169787	0.126117865090922	0.72249162460585	0.997053821247602
AT5G05995	0.272103454028227	-2.22809480671455	0.126106488532264	0.722503623951234	0.997053821247602
AT2G01640	-0.080329005094055	3.22035668815766	0.1261034369704	0.722506842668361	0.997053821247602
AT5G08141	0.203760207601566	-2.9874411287018	0.126049096331597	0.722564167267247	0.997053821247602
AT2G43840	-0.117282139109957	1.3806021793717	0.12599667134606	0.722619484208702	0.997053821247602
AT1G23400	-0.132716006705088	4.61909211119763	0.125993855610886	0.722622455636887	0.997053821247602
AT1G70440	0.185905682216097	-0.43207561773894	0.125823320904376	0.722802489620521	0.997053821247602
AT1G28850	0.17164038266794	-2.97517895011922	0.125813193452427	0.722813185520604	0.997053821247602
AT3G15000	-0.0658242908384842	6.9594043354012	0.125776360338023	0.722852090144007	0.997053821247602
AT5G08540	-0.0655242435743892	5.02730220414722	0.12575398330921	0.722875728797416	0.997053821247602
AT1G02880	-0.0919217274681083	5.10759944015145	0.125748295395738	0.722881737774801	0.997053821247602
AT1G13820	-0.0968859375066119	4.27556466032608	0.125741177933094	0.722889257210187	0.997053821247602
AT1G50670	0.0764621418476532	5.3224677202959	0.125720337378052	0.722911276154547	0.997053821247602
AT4G17770	0.126578310170174	4.50428892347311	0.125696859351258	0.722936084162526	0.997053821247602
AT2G08360	-0.211109955954952	-0.802689136863397	0.125674250319816	0.722959976413567	0.997053821247602
AT3G61840	-0.167216878080244	-3.49127989492239	0.125610119543696	0.723027760222871	0.997053821247602
AT2G21290	-0.0746117287784838	4.59716751101169	0.125605819476093	0.723032305928703	0.997053821247602
AT5G60340	0.0599394021359816	5.50872364100415	0.125566269084111	0.723074119716009	0.997053821247602
AT1G34460	-0.150617936407372	0.832469485891308	0.125554050709823	0.7230870388237	0.997053821247602
AT5G11840	0.0748634672280391	4.38306496596536	0.125509000320854	0.723134679002753	0.997053821247602
AT2G35190	-0.0951170538669979	4.31655668152918	0.125482928564438	0.723162253929901	0.997053821247602
AT3G10250	-0.0777756780929606	5.07081322121288	0.125399328999137	0.723250695189629	0.997053821247602
AT3G23960	0.191052625551798	-2.99124015440185	0.125393053368999	0.72325733561341	0.997053821247602
AT3G62220	-0.0643566621219899	3.93461622630523	0.12534874643611	0.723304223368341	0.997053821247602
AT1G78120	-0.129156972212057	2.18654282967406	0.125340431865808	0.72331302329086	0.997053821247602
AT5G44790	0.0766493152778892	7.51769648576917	0.125335225212325	0.723318534043207	0.997053821247602
AT3G48190	0.0731919365520673	5.33002266533146	0.12528826333353	0.723368244590446	0.997053821247602
AT5G05085	-0.134039136731373	-0.360635817389712	0.12523242481589	0.723427364969639	0.997053821247602
AT5G40250	0.0691546459499818	3.77399291512403	0.125204244560436	0.723457207126888	0.997053821247602
AT1G04547	-0.130843308310221	-1.30950144291114	0.125187665847707	0.723474765317811	0.997053821247602
AT3G51310	0.0629509181333333	6.28809577912953	0.125178240875215	0.723484747705383	0.997053821247602
AT3G62950	0.169900521098745	-0.528206260650893	0.125102263923011	0.723565233561026	0.997053821247602
AT5G64910	0.151703017771209	1.51217531578632	0.12508125897765	0.723587489910781	0.997053821247602
AT2G20590	-0.116753591305776	1.08544628968605	0.125041238797335	0.723629900179339	0.997053821247602
AT1G61960	0.0955513611264483	1.4978324818966	0.12496926406393	0.723706192611679	0.997053821247602
AT4G02770	0.0982576011436738	8.23973974919742	0.124967816439494	0.723707727331313	0.997053821247602
AT5G13930	0.240605420562616	6.22272537171315	0.124954216704282	0.723722145772289	0.997053821247602
AT5G13310	0.0695910308314265	3.18788017957761	0.124868209204682	0.723813351383238	0.997053821247602
AT2G13650	-0.114060292608294	4.68480788137357	0.124819985475206	0.723864505112935	0.997053821247602
AT4G34881	-0.230306495614963	4.64714457843545	0.124786663765605	0.723899857892651	0.997053821247602
AT2G04280	-0.237422239419198	-2.22980623902251	0.124778684134792	0.72390832469667	0.997053821247602
AT5G01830	-0.09419303452195	3.49359486419605	0.124767847075546	0.723919823868731	0.997053821247602
AT4G00525	-0.0982235211934273	1.12042453138983	0.124752692947964	0.723935904811409	0.997053821247602
